 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;
7673265;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Actividades infantiles: Los náufragos y la isla perdida";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-08 00:00:00.0";"2014-11-08 23:59:00.0";"18:00";" Compañía : Le Petit Comedian  Público : Infantil y familiar  Sinopsis : Tristán y Jean Baptiste, dos exploradores camino de las tierras vírgenes de África, se despiertan en mitad del océano, en una balsa hecha con los restos del navío en el que viajaban. Pronto descubrirán que han sido rescatados?";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ce70ebfbe9ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Actividades infantiles: Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96fdebfbe9ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/ActividadesInfantiles";
7673097;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Cine: Vivir es fácil con los ojos cerrados";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-28 00:00:00.0";"2014-11-28 23:59:00.0";"19:00";"Director: David Trueba Público: Para todos los públicos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4aaeac4b87ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/Peliculas";
7673230;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Exposición Segunda vida";"";"1";"1";"L,M,X,J,V,S,D";"";"2014-11-01 00:00:00.0";"2014-11-29 23:59:00.0";"00:00";"FRANCISCO SANTAMARÍA OLVEIRA Modalidad: Manualidades con materiales desechables";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=87abebfbe9ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/Exposiciones";
7673101;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Gigantes del clasicismo";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-21 00:00:00.0";"2014-11-21 23:59:00.0";"19:00";"Intérpretes: Cuarteto de cuerda del Mar Negro ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9930ac4b87ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/Conciertos";
7673163;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Pizza Barbacoa";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-15 00:00:00.0";"2014-11-15 23:59:00.0";"19:00";"Compañía: Quemados Público: Todos los públicos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3b18139009ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/ObrasTeatro";
7673138;"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014. Teatro: Reinas sin corona";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-07 00:00:00.0";"2014-11-07 23:59:00.0";"19:00";"Compañía: La Providencia Producciones Público: Adultos ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7df1ac4b87ee8410VgnVCM1000000b205a0aRCRD";"Actividades. Centro Cultural Príncipe de Asturias (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a88ac4b87ee8410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"/contenido/actividades/Conciertos";
7671928;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Cine: La herida";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-29 00:00:00.0";"2014-11-29 23:59:00.0";"19:00";"Director: Fernando Franco Público: No recomendada para menores de 16 años";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3fb6dd57d2ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/Peliculas";
7671947;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Danza Flá: su vida en la danza";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-22 00:00:00.0";"2014-11-22 23:59:00.0";"19:00";"Compañía: Colectivo LaPosible Público: Todos los públicos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40198c9464ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/DanzaBallet";
7672412;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Exposición: Fernando Jiménez García";"";"1";"1";"L,M,X,J,V,S,D";"";"2014-11-07 00:00:00.0";"2014-11-22 23:59:00.0";"00:00";"Obras en acuarela y técnicas mixtas";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a463ae46ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/Exposiciones";
7672387;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro Vagos y maleantes";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-14 00:00:00.0";"2014-11-14 23:59:00.0";"19:00";"Compañía: Sudhum Teatro Público: Adultos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cf6163ae46ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/Conciertos";
7672055;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro. Sainetes";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-07 00:00:00.0";"2014-11-07 23:59:00.0";"19:00";"";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=efa34d07b4ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/ObrasTeatro";
7672395;"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014. Teatro: Las heridas del viento";"";"1";"0";"L,M,X,J,V,S,D";"";"2014-11-21 00:00:00.0";"2014-11-21 23:59:00.0";"19:00";"Intérpretes: Kivi Manver y Daniel Muriel Público: Adultos";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4e7163ae46ae8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Noviembre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df681555af9e8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45225632102225";"-3.6580521091902645";"/contenido/actividades/ObrasTeatro";
7650016;"Actividades. La tarde más joven";"";"0";"1";"S";"";"2014-10-04 00:00:00.0";"2014-10-25 23:59:00.0";"00:00";" Horario de 16 a 20:30 horas. 
 Edad de 12 a 18 años. 
 Teatro, sala de internautas, videoconsolas, zona de juegos, bailes de salón, talleres (tatuajes, malabares, pulseras, karaoke...), consumiciones sin alcohol, taller de DJ´s y de cine. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=512c85ce457a8410VgnVCM2000000c205a0aRCRD";"Actividades. Centro Sociocultural Juvenil Moratalaz. Octubre 2014";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f87e300147a8410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf388899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Juvenil Moratalaz";"446083";"4472471";"40.399222766804556";"-3.6366543437448824";"/contenido/actividades/VisitasGuiadasTuristicas";
